Num,Code,Name,URL
494,2488,日本サード・パーティ,http://www.jtp.co.jp/
495,4920,日本色材工業研究所,http://www.shikizai.com/
496,8072,日本出版貿易,http://www.jptco.co.jp/
497,7771,日本精密,http://www.nihon-s.co.jp/
498,7814,日本創発グループ,http://www.jcpg.co.jp/
499,1723,日本電技,http://www.nihondengi.co.jp/
500,9908,日本電計,http://www.n-denkei.co.jp/
501,7869,日本フォームサービス,http://www.forvice.co.jp/
502,2795,日本プリメックス,http://www.primex.co.jp/
503,9651,日本プロセス,http://www.jpd.co.jp/
504,2702,日本マクドナルドホールディングス,http://www.mcd-holdings.co.jp/
505,7891,日本ユピカ,http://www.u-pica.co.jp/
506,2703,日本ライトン,http://www.lite-on.co.jp/
507,4736,日本ラッド,http://www.nippon-rad.co.jp/
508,9060,日本ロジテム,http://www.logitem.co.jp/
509,7638,ＮＥＷ　ＡＲＴ,http://newart-ir.jp/
510,6734,ニューテック,http://www.newtech.co.jp/
511,7169,ニュートン・フィナンシャル・コンサルティング,http://www.newton-fc.com/
512,6256,ニューフレアテクノロジー,http://www.nuflare.co.jp/
513,6863,ニレコ,http://www.nireco.co.jp/
514,6634,ネクスグループ,http://www.ncxxgroup.co.jp/
515,4814,ネクストウェア,http://www.nextware.co.jp/
516,6175,ネットマーケティング,http://www.net-marketing.co.jp/
517,3940,ノムラシステムコーポレーション,http://www.nomura-system.co.jp/
518,6254,野村マイクロ・サイエンス,http://www.nomura-nms.co.jp/
519,4925,ハーバー研究所,http://www.haba.co.jp/
520,6324,ハーモニック・ドライブ・システムズ,http://www.hds.co.jp/
521,3054,ハイパー,http://www.hyperpc.co.jp/
522,3275,ハウスコム,http://www.housecom.co.jp/
523,5695,パウダーテック,http://www.powder-tech.co.jp/
524,3847,パシフィックシステム,http://www.pacific-systems.co.jp/
525,7577,パスポート,http://www.passport.co.jp/
526,9950,ハチバン,http://www.hachiban.co.jp/
527,3352,バッファロー,http://www.buffalo.co.jp/
528,7425,初穂商事,http://www.hatsuho.co.jp/
529,3895,ハビックス,http://www.havix.co.jp/index.html
530,3174,ハピネス・アンド・ディ,http://www.happiness-d.co.jp/
531,3641,パピレス,http://www.papy.co.jp/
532,6497,ハマイ,http://www.hamai-net.com/
533,9780,ハリマビステム,http://www.bstem.co.jp/
534,2778,パレモ,http://www.palemo.co.jp/
535,7636,ハンズマン,http://www.handsman.co.jp/
536,4734,ビーイング,http://www.beingcorp.co.jp/
537,6433,ヒーハイスト精工,http://www.hephaist.co.jp/
538,7865,ピープル,http://www.people-kk.co.jp/
539,2268,Ｂ－Ｒ　サーティワン　アイスクリーム,http://www.31ice.co.jp/
540,8191,光製作所,http://www.hikari-ss.co.jp/
541,3948,光ビジネスフォーム,http://www.hikaribf.co.jp/
542,2743,ピクセルカンパニーズ,http://pixel-cz.co.jp/
543,9263,ビジョナリーホールディングス,https://www.visionaryholdings.co.jp/
544,2136,ヒップ,http://www.hip-pro.co.jp/
545,2469,ヒビノ,http://www.hibino.co.jp
546,2415,ヒューマンホールディングス,http://www.athuman.com/
547,7863,平賀,http://www.pp-hiraga.co.jp/
548,7781,平山ホールディングス,http://www.hirayamastaff.co.jp/
549,7185,ヒロセ通商,http://hirose-fx.co.jp/
550,3165,フーマイスターエレクトロニクス,http://www.fuco-ele.co.jp/
551,8298,ファミリー,http://www.cardealerfamily.co.jp/
552,3266,ファンドクリエーショングループ,http://www.fc-group.co.jp/
553,6890,フェローテックホールディングス,http://www.ferrotec.co.jp/
554,2330,フォーサイド,http://www.forside.co.jp/
555,9423,フォーバル・リアルストレート,http://www.fread.co.jp/
556,2323,ｆｏｎｆｕｎ,http://www.fonfun.co.jp/
557,6960,フクダ電子,http://www.fukuda.co.jp/index.html
558,9906,藤井産業,http://www.fujii.co.jp/
559,2752,フジオフードシステム,http://www.fujio-food.com/
560,5212,不二硝子,http://www.silicox.co.jp
561,3515,フジコー,http://www.fujico-jp.com
562,6257,藤商事,http://www.fujimarukun.co.jp/
563,6400,不二精機,http://www.fujiseiki.com
564,6188,富士ソフトサービスビューロ,http://www.fsisb.co.jp/
565,1770,藤田エンジニアリング,http://www.fujita-eng.co.jp/
566,3370,フジタコーポレーション,http://www.fujitacorp.co.jp/
567,4793,富士通ビー・エス・シー,http://www.fujitsu.com/jp/group/bsc/
568,8740,フジトミ,http://www.fujitomi.co.jp/
569,4237,フジプレアム,http://www.fujipream.co.jp/japan/index.html
570,5199,不二ラテックス,http://www.fujilatex.co.jp/
571,8462,フューチャーベンチャーキャピタル,http://www.fvc.co.jp/
572,3317,フライングガーデン,http://www.fgarden.co.jp/
573,6347,プラコー,http://www.placo.co.jp/
574,7502,プラザクリエイト,http://www.plazacreate.co.jp/
575,2449,プラップジャパン,http://www.prap.co.jp/
576,2391,プラネット,http://www.planet-van.co.jp/
577,2714,プラマテルズ,http://www.plamatels.co.jp/
578,7826,フルヤ金属,http://www.furuyametals.co.jp/
579,3776,ブロードバンドタワー,http://www.bbtower.co.jp/
580,4347,ブロードメディア,http://www.broadmedia.co.jp/
581,6312,フロイント産業,http://www.freund.co.jp/
582,2706,ブロッコリー,http://www.broccoli.co.jp/
583,4298,プロトコーポレーション,http://www.proto-g.co.jp/
584,3236,プロパスト,http://www.properst.co.jp/
585,8256,プロルート丸光,http://www.proroute.co.jp/
586,9978,文教堂グループホールディングス,http://www.bunkyodo.co.jp/
587,2344,平安レイサービス,http://www.heian-group.co.jp/
588,2656,ベクター,http://www.vector.co.jp/
589,1383,ベルグアース,http://www.bergearth.co.jp/
590,9441,ベルパーク,http://www.bellpark.co.jp/
591,1382,ホーブ,http://www.hob.co.jp/
592,6469,放電精密加工研究所,http://www.hsk.co.jp/
593,9679,ホウライ,http://www.horai-kk.co.jp/
594,9264,ポエック,http://www.puequ.co.jp/
595,2747,北雄ラッキー,http://www.hokuyu-lucky.co.jp/
596,7634,星医療酸器,http://www.hosi.co.jp/
597,1906,細田工務店,http://www.hosoda.co.jp/
598,4274,細谷火工,http://www.hosoya-pyro.co.jp/
599,3190,ホットマン,http://yg-hotman.com/
600,9720,ホテル、ニューグランド,http://www.hotel-newgrand.co.jp/
601,3560,ほぼ日,http://www.hobonichi.co.jp/
602,4239,ポラテクノ,http://www.polatechno.co.jp/
603,3077,ホリイフードサービス,http://horiifood.co.jp/
604,7748,ホロン,http://www.holon-ltd.co.jp/
605,2483,翻訳センター,http://www.honyakuctr.com/
606,3901,マークラインズ,http://www.marklines.com/
607,8908,毎日コムネット,http://www.maicom.co.jp/
608,5381,Ｍｉｐｏｘ,http://www.mipox.co.jp/
609,6281,前田製作所,http://www.maesei.co.jp/
610,9890,マキヤ,http://www.makiya-group.co.jp/
611,1795,マサル,http://www.masaru-co.jp/
612,3171,マックスバリュ九州,http://www.mv-kyushu.co.jp/
613,7465,マックスバリュ北海道,http://www.mv-hokkaido.co.jp/
614,7603,マックハウス,http://www.mac-house.co.jp/
615,7901,マツモト,http://www.matsumoto-inc.co.jp/
616,4365,松本油脂製薬,http://www.mtmtys.co.jp/
617,9823,マミーマート,http://mammymart.co.jp/
618,3399,丸千代山岡家,http://www.yamaokaya.com/
619,8700,丸八証券,http://www.maruhachi-sec.co.jp/
620,7834,マルマン,http://www.maruman.co.jp/
621,1718,美樹工業,http://www.mikikogyo.co.jp/
622,6159,ミクロン精密,http://www.micron-grinder.co.jp/
623,1728,ミサワホーム中国,http://www.misawa-c.co.jp/
624,4595,ミズホメディー,http://www.mizuho-m.co.jp/
625,7899,ＭＩＣＳ化学,http://www.c-mics.com/
626,5820,三ッ星,http://www.kk-mitsuboshi.co.jp/
627,3439,三ツ知,http://www.mitsuchi.co.jp/
628,6862,ミナトホールディングス,http://www.minato.co.jp/
629,3424,ミヤコ,http://www.miyako-inc.jp/
630,2773,ミューチュアル,http://www.mutual.co.jp/
631,6265,妙徳,http://www.convum.co.jp
632,7521,ムサシ,http://www.musashinet.co.jp/
633,7927,ムトー精工,http://www.muto.co.jp/
634,7477,ムラキ,http://www.muraki.co.jp/
635,7264,ムロコーポレーション,http://www.muro.co.jp/
636,6787,メイコー,http://www.meiko-elec.com/
637,8927,明豊エンタープライズ,http://www.meiho-est.com/
638,1717,明豊ファシリティワークス,http://www.meiho.co.jp/
639,6659,メディアグローバルリンクス,http://www.medialinks.co.jp/index.htm
640,3353,メディカル一光,http://www.m-ikkou.co.jp/
641,7749,メディキット,http://www.medikit.co.jp/
642,4875,メディシノバ・インク,http://www.medicinova.jp/
643,4765,モーニングスター,http://www.morningstar.co.jp/
644,1798,守谷商会,http://www.moriya-s.co.jp/
645,1439,安江工務店,https://www.yasue.co.jp/
646,7298,八千代工業,http://www.yachiyo-ind.co.jp/
647,5284,ヤマウ,http://www.yamau.co.jp/
648,1789,山加電業,http://www.yamaka.co.jp/
649,6147,ヤマザキ,http://www.yamazaki-iron.co.jp/
650,7426,山大,http://www.yamadai.com/
651,4792,山田コンサルティンググループ,http://www.yamada-cg.co.jp/
652,4351,山田債権回収管理総合事務所,http://www.yamada-servicer.co.jp/
653,5285,ヤマックス,http://www.yamax.co.jp/
654,7886,ヤマト・インダストリー,http://www.yamato-in.co.jp
655,7571,ヤマノホールディングス,http://www.yamano-hd.com/
656,2820,やまみ,http://www.yamami.co.jp/
657,9888,ＵＥＸ,http://www.u-netsurf.ne.jp/UEX/
658,3798,ＵＬＳグループ,http://www.ulsystems.co.jp/
659,4334,ユークス,http://www.yukes.co.jp/
660,8787,ＵＣＳ,http://www.ucscard.co.jp/
661,2146,ＵＴグループ,http://www.ut-h.co.jp/
662,9376,ユーラシア旅行社,http://www.eurasia.co.jp/
663,7229,ユタカ技研,http://www.yutakagiken.co.jp/
664,8747,豊商事,http://www.yutaka-shoji.co.jp/
665,6061,ユニバーサル園芸社,http://www.uni-green.co.jp/
666,6425,ユニバーサルエンターテインメント,http://www.universal-777.com/
667,9707,ユニマットリタイアメント・コミュニティ,http://www.unimat-rc.co.jp/
668,3800,ユニリタ,http://www.unirita.co.jp/
669,3858,ユビキタス,http://www.ubiquitous.co.jp/
670,6662,ユビテック,http://www.ubiteq.co.jp/
671,2362,夢真ホールディングス,http://www.yumeshin.co.jp/
672,2458,夢テクノロジー,http://www.fc-tec.co.jp/
673,2484,夢の街創造委員会,http://yumenomachi.co.jp/
674,2673,夢みつけ隊,http://www.yumetai.co.jp/
675,2152,幼児活動研究会,http://www.youji.co.jp/
676,6248,横田製作所,http://www.aquadevice.com/
677,7443,横浜魚類,http://www.yokohamagyorui.co.jp/index.html
678,8045,横浜丸魚,http://www.yokohama-maruuo.co.jp/
679,5280,ヨシコン,http://www.yoshicon.co.jp/
680,6488,ヨシタケ,http://www.yoshitake.co.jp/
681,9955,ヨンキュウ,http://www.yonkyu.co.jp/
682,8836,ＲＩＳＥ,http://www.rise-i.co.jp/
683,3065,ライフフーズ,http://www.meshiya.co.jp/
684,3857,ラック,http://www.lac.co.jp/
685,3326,ランシステム,http://www.runsystem.co.jp/
686,7938,リーガルコーポレーション,http://www.regal.co.jp/
687,6867,リーダー電子,http://www.leader.co.jp/
688,9836,リーバイ・ストラウス　ジャパン,http://www.levistrauss.co.jp/
689,9992,理研グリーン,http://www.rikengreen.co.jp/index.htm
690,6666,リバーエレテック,http://www.river-ele.co.jp/
691,8887,リベレステ,http://www.riberesute.co.jp/
692,9691,両毛システムズ,http://www.ryomo.co.jp/
693,4685,菱友システムズ,http://www.ryoyu.co.jp/
694,9827,リリカラ,http://www.lilycolor.co.jp/
695,8890,レーサム,http://www.raysum.co.jp/
696,4317,レイ,http://www.ray.co.jp/
697,3323,レカム,http://www.recomm.co.jp
698,3350,レッド・プラネット・ジャパン,http://www.redplanetjapan.com/jp/welcome
699,4355,ロングライフホールディング,http://www.j-longlife.co.jp
700,7564,ワークマン,http://www.workman.co.jp/
701,3358,ワイエスフード,http://ys-food.jp/
702,2693,ＹＫＴ,http://www.ykt.co.jp/
703,6158,和井田製作所,http://www.waida.co.jp/jp/
704,2813,和弘食品,http://www.wakoushokuhin.co.jp/
705,8931,和田興産,http://www.wadakohsan.co.jp
706,9927,ワットマン,http://www.wattmann.co.jp/
707,3344,ワンダーコーポレーション,http://www.wonder.co.jp/
708,6698,ヴィスコ・テクノロジーズ,http://www.visco-tech.com/
709,2769,ヴィレッジヴァンガードコーポレーション,http://www.village-v.co.jp/
